clip_ID,video_ID,start_sec,end_sec,duration,exercise_name,start_time,end_time,total_time
0,0,41,347,306,warmup,00:00:41,00:05:47,00:05:06
1,0,388,430,42,squat,00:06:28,00:07:10,00:00:42
2,0,570,610,40,balance lunges,00:09:30,00:10:10,00:00:40
3,0,748,789,41,chest press,00:12:28,00:13:09,00:00:41
4,0,928,968,40,overhead back extensions,00:15:28,00:16:08,00:00:40
5,0,1109,1150,41,mid row,00:18:29,00:19:10,00:00:41
6,0,1334,1374,40,kneeling roll out,00:22:14,00:22:54,00:00:40
7,0,1514,1555,41,biceps curl,00:25:14,00:25:55,00:00:41
8,0,1695,1735,40,hamstring curl,00:28:15,00:28:55,00:00:40
9,0,1874,1915,41,crunch,00:31:14,00:31:55,00:00:41
10,0,2053,2095,42,standing hip drop,00:34:13,00:34:55,00:00:42
11,1,47,344,297,warmup,00:00:47,00:05:44,00:04:57
12,1,390,430,40,chest press,00:06:30,00:07:10,00:00:40
13,1,569,612,43,chest fly,00:09:29,00:10:12,00:00:43
14,1,749,790,41,low row,00:12:29,00:13:10,00:00:41
15,1,930,970,40,t-fly,00:15:30,00:16:10,00:00:40
16,1,1169,1210,41,split fly,00:19:29,00:20:10,00:00:41
17,1,1334,1375,41,triceps press,00:22:14,00:22:55,00:00:41
18,1,1633,1677,44,w-fly,00:27:13,00:27:57,00:00:44
19,1,1696,1736,40,biceps curl,00:28:16,00:28:56,00:00:40
20,1,1996,2037,41,face row,00:33:16,00:33:57,00:00:41
21,1,2115,2156,41,biceps clutch,00:35:15,00:35:56,00:00:41
22,2,46,345,299,warmup,00:00:46,00:05:45,00:04:59
23,2,390,429,39,squat,00:06:30,00:07:09,00:00:39
24,2,568,609,41,assisted lunge,00:09:28,00:10:09,00:00:41
25,2,749,791,42,side lunge,00:12:29,00:13:11,00:00:42
26,2,930,970,40,hamstring curl,00:15:30,00:16:10,00:00:40
27,2,1110,1150,40,hip press,00:18:30,00:19:10,00:00:40
28,2,1335,1376,41,overhead back extensions,00:22:15,00:22:56,00:00:41
29,2,1515,1555,40,torso rotation,00:25:15,00:25:55,00:00:40
30,2,1754,1794,40,kneeling roll out,00:29:14,00:29:54,00:00:40
31,2,1875,1915,40,assisted sit up,00:31:15,00:31:55,00:00:40
32,2,2115,2155,40,bent leg raise,00:35:15,00:35:55,00:00:40
33,91,46,340,294,warmup,00:00:46,00:05:40,00:04:54
34,91,340,380,40,pushup,00:05:40,00:06:20,00:00:40
35,91,860,944,84,ministeps,00:14:20,00:15:44,00:01:24
36,91,524,558,34,chest press,00:08:44,00:09:18,00:00:34
37,91,707,740,33,fly,00:11:47,00:12:20,00:00:33
38,91,976,1016,40,onearm chestpress,00:16:16,00:16:56,00:00:40
39,91,1156,1186,30,closegrip chestpress,00:19:16,00:19:46,00:00:30
40,91,1338,1373,35,pullover,00:22:18,00:22:53,00:00:35
41,91,1521,1557,36,squeeze press,00:25:21,00:25:57,00:00:36
42,91,1704,1836,132,cooldown,00:28:24,00:30:36,00:02:12
43,92,46,340,294,warmup,00:00:46,00:05:40,00:04:54
44,92,345,386,41,mid row,00:05:45,00:06:26,00:00:41
45,92,524,564,40,power pull,00:08:44,00:09:24,00:00:40
46,92,768,804,36,shoulder row,00:12:48,00:13:24,00:00:36
47,92,866,944,78,jump rope,00:14:26,00:15:44,00:01:18
48,92,976,1015,39,i-fly,00:16:16,00:16:55,00:00:39
49,92,1156,1195,39,split fly,00:19:16,00:19:55,00:00:39
50,92,1338,1375,37,biceps curl,00:22:18,00:22:55,00:00:37
51,92,1518,1555,37,triceps press,00:25:18,00:25:55,00:00:37
52,93,51,341,290,warmup,00:00:51,00:05:41,00:04:50
53,93,345,386,41,y-fly,00:05:45,00:06:26,00:00:41
54,93,706,745,39,torso rotation,00:11:46,00:12:25,00:00:39
55,93,866,944,78,jog,00:14:26,00:15:44,00:01:18
56,93,1156,1195,39,w-fly,00:19:16,00:19:55,00:00:39
57,93,1338,1376,38,split fly,00:22:18,00:22:56,00:00:38
58,93,1516,1554,38,face row,00:25:16,00:25:54,00:00:38
59,93,1704,1844,140,cooldown,00:28:24,00:30:44,00:02:20
60,92,1710,1843,133,cooldown,00:28:30,00:30:43,00:02:13
61,36,45,643,598,warmup,00:00:45,00:10:43,00:09:58
62,36,675,704,29,one leg chest press,00:11:15,00:11:44,00:00:29
63,36,854,884,30,one arm row,00:14:14,00:14:44,00:00:30
64,36,1034,1064,30,y-fly,00:17:14,00:17:44,00:00:30
65,36,1211,1246,35,power pull,00:20:11,00:20:46,00:00:35
66,36,705,729,24,jumping jacks,00:11:45,00:12:09,00:00:24
67,36,1423,1457,34,single leg squat,00:23:43,00:24:17,00:00:34
68,36,1603,1634,31,floor touch,00:26:43,00:27:14,00:00:31
69,36,1785,1814,29,balance lunges hop,00:29:45,00:30:14,00:00:29
70,36,1965,1996,31,hamstring curl hip press,00:32:45,00:33:16,00:00:31
71,36,1457,1474,17,jog,00:24:17,00:24:34,00:00:17
72,36,2176,2204,28,standing roll out,00:36:16,00:36:44,00:00:28
73,36,2302,2325,23,mountain climbers,00:38:22,00:38:45,00:00:23
74,36,2417,2444,27,saw,00:40:17,00:40:44,00:00:27
75,36,2206,2227,21,"jab jab, hook",00:36:46,00:37:07,00:00:21
76,37,47,645,598,warmup,00:00:47,00:10:45,00:09:58
77,37,680,717,37,low chest press,00:11:20,00:11:57,00:00:37
78,37,855,894,39,high row,00:14:15,00:14:54,00:00:39
79,37,1036,1075,39,chest fly,00:17:16,00:17:55,00:00:39
80,37,1214,1255,41,floor row,00:20:14,00:20:55,00:00:41
81,37,1425,1463,38,split fly,00:23:45,00:24:23,00:00:38
82,37,1604,1643,39,triceps extensions,00:26:44,00:27:23,00:00:39
83,37,1788,1825,37,biceps clutch,00:29:48,00:30:25,00:00:37
84,37,1966,2005,39,close grip triceps press,00:32:46,00:33:25,00:00:39
85,37,2176,2204,28,PUMP: chest press,00:36:16,00:36:44,00:00:28
86,37,2295,2325,30,row,00:38:15,00:38:45,00:00:30
87,37,2414,2444,30,kneeling roll out,00:40:14,00:40:44,00:00:30
88,38,46,642,596,warmup,00:00:46,00:10:42,00:09:56
89,38,674,714,40,squat,00:11:14,00:11:54,00:00:40
90,38,854,895,41,crossing lunge,00:14:14,00:14:55,00:00:41
91,38,1035,1076,41,stiff leg deadlift,00:17:15,00:17:56,00:00:41
92,38,1213,1255,42,back lunge,00:20:13,00:20:55,00:00:42
93,38,1427,1465,38,hip thrusters,00:23:47,00:24:25,00:00:38
94,38,1605,1644,39,hamstring curl,00:26:45,00:27:24,00:00:39
95,38,1785,1824,39,figure 4 squat,00:29:45,00:30:24,00:00:39
96,38,1964,2006,42,hip henge,00:32:44,00:33:26,00:00:42
97,38,2175,2201,26,pike,00:36:15,00:36:41,00:00:26
98,38,2295,2323,28,hamstring runners,00:38:15,00:38:43,00:00:28
99,38,2417,2445,28,plank jack,00:40:17,00:40:45,00:00:28
100,96,47,340,293,warmup,00:00:47,00:05:40,00:04:53
101,96,348,383,35,balance lunges,00:05:48,00:06:23,00:00:35
102,96,530,557,27,hamstring curl,00:08:50,00:09:17,00:00:27
103,96,707,744,37,hip raise,00:11:47,00:12:24,00:00:37
104,96,976,1013,37,lunges,00:16:16,00:16:53,00:00:37
105,96,1155,1193,38,stiff leg deadlift,00:19:15,00:19:53,00:00:38
106,96,1338,1373,35,squat jack,00:22:18,00:22:53,00:00:35
107,96,1518,1554,36,knee walk,00:25:18,00:25:54,00:00:36
108,96,1710,1840,130,cooldown,00:28:30,00:30:40,00:02:10
109,94,48,340,292,warmup,00:00:48,00:05:40,00:04:52
110,94,353,384,31,overhead squat,00:05:53,00:06:24,00:00:31
111,94,866,944,78,boxing,00:14:26,00:15:44,00:01:18
112,94,530,564,34,standing roll out,00:08:50,00:09:24,00:00:34
113,94,707,744,37,overhead back extensions,00:11:47,00:12:24,00:00:37
114,94,973,1010,37,plank saw,00:16:13,00:16:50,00:00:37
115,94,1157,1186,29,plank crunch,00:19:17,00:19:46,00:00:29
116,94,1334,1374,40,standing hip drop,00:22:14,00:22:54,00:00:40
117,94,1517,1552,35,kneeling roll out,00:25:17,00:25:52,00:00:35
118,94,1707,1836,129,cooldown,00:28:27,00:30:36,00:02:09
119,95,50,342,292,warmup,00:00:50,00:05:42,00:04:52
120,95,345,382,37,chest press,00:05:45,00:06:22,00:00:37
121,95,383,401,18,stand to plank,00:06:23,00:06:41,00:00:18
122,95,525,564,39,closegrip chestpress,00:08:45,00:09:24,00:00:39
123,95,710,744,34,low row,00:11:50,00:12:24,00:00:34
124,95,870,943,73,stand to plank,00:14:30,00:15:43,00:01:13
125,95,976,1014,38,shoulder row,00:16:16,00:16:54,00:00:38
126,95,1156,1193,37,T-Y deltoid fly,00:19:16,00:19:53,00:00:37
127,95,1336,1373,37,shoulder press,00:22:16,00:22:53,00:00:37
128,95,1517,1554,37,biceps+triceps,00:25:17,00:25:54,00:00:37
129,95,1700,1842,142,cooldown,00:28:20,00:30:42,00:02:22
130,54,45,644,599,warmup,00:00:45,00:10:44,00:09:59
131,54,734,763,29,one leg chest press,00:12:14,00:12:43,00:00:29
132,54,914,943,29,one arm row,00:15:14,00:15:43,00:00:29
133,54,1095,1123,28,y-fly,00:18:15,00:18:43,00:00:28
134,54,1275,1304,29,power pull,00:21:15,00:21:44,00:00:29
135,54,1424,1456,32,single leg squat,00:23:44,00:24:16,00:00:32
136,54,1665,1697,32,floor touch,00:27:45,00:28:17,00:00:32
137,54,1781,1814,33,balance lunges hop,00:29:41,00:30:14,00:00:33
138,54,1964,1995,31,hamstring curl hip press,00:32:44,00:33:15,00:00:31
139,54,2175,2203,28,standing roll out,00:36:15,00:36:43,00:00:28
140,54,2301,2324,23,mountain climbers,00:38:21,00:38:44,00:00:23
141,54,2475,2499,24,saw,00:41:15,00:41:39,00:00:24
142,55,45,644,599,warmup,00:00:45,00:10:44,00:09:59
143,55,679,717,38,low chest press,00:11:19,00:11:57,00:00:38
144,55,854,894,40,high row,00:14:14,00:14:54,00:00:40
145,55,1036,1075,39,chest fly,00:17:16,00:17:55,00:00:39
146,55,1214,1257,43,floor row,00:20:14,00:20:57,00:00:43
147,55,1426,1464,38,split fly,00:23:46,00:24:24,00:00:38
148,55,1603,1645,42,triceps extensions,00:26:43,00:27:25,00:00:42
149,55,1787,1825,38,biceps clutch,00:29:47,00:30:25,00:00:38
150,55,2025,2063,38,close grip triceps press,00:33:45,00:34:23,00:00:38
151,56,44,644,600,warmup,00:00:44,00:10:44,00:10:00
152,56,854,895,41,crossing lunge,00:14:14,00:14:55,00:00:41
153,56,1035,1075,40,stiff leg deadlift,00:17:15,00:17:55,00:00:40
154,56,1274,1315,41,back lunge,00:21:14,00:21:55,00:00:41
155,56,1425,1465,40,hip thrusters,00:23:45,00:24:25,00:00:40
156,56,1785,1823,38,figure 4 squat,00:29:45,00:30:23,00:00:38
157,56,1964,2007,43,hip henge,00:32:44,00:33:27,00:00:43
158,56,2234,2263,29,pike,00:37:14,00:37:43,00:00:29
159,56,2294,2324,30,hamstring runners,00:38:14,00:38:44,00:00:30
160,56,2417,2445,28,plank jack,00:40:17,00:40:45,00:00:28
161,57,44,644,600,warmup,00:00:44,00:10:44,00:10:00
162,57,674,735,61,flutter kick squat,00:11:14,00:12:15,00:01:01
163,57,755,815,60,floor squat,00:12:35,00:13:35,00:01:00
164,57,834,895,61,skater jump,00:13:54,00:14:55,00:01:01
165,58,44,644,600,warmup,00:00:44,00:10:44,00:10:00
166,58,2180,2203,23,torso rotation,00:36:20,00:36:43,00:00:23
167,58,2294,2323,29,i-fly,00:38:14,00:38:43,00:00:29
168,58,2414,2445,31,kneeling roll out,00:40:14,00:40:45,00:00:31
169,39,52,642,590,warmup,00:00:52,00:10:42,00:09:50
170,39,676,734,58,flutter kick squat,00:11:16,00:12:14,00:00:58
171,39,755,814,59,floor squat,00:12:35,00:13:34,00:00:59
172,39,835,894,59,skater jump,00:13:55,00:14:54,00:00:59
173,39,915,975,60,plank jack,00:15:15,00:16:15,00:01:00
174,39,995,1044,49,flutter kick squat,00:16:35,00:17:24,00:00:49
175,39,1065,1114,49,floor squat,00:17:45,00:18:34,00:00:49
176,39,1134,1184,50,skater jump,00:18:54,00:19:44,00:00:50
177,39,1205,1254,49,plank jack,00:20:05,00:20:54,00:00:49
178,39,1275,1314,39,flutter kick squat,00:21:15,00:21:54,00:00:39
179,39,1335,1374,39,floor squat,00:22:15,00:22:54,00:00:39
180,39,1396,1435,39,skater jump,00:23:16,00:23:55,00:00:39
181,39,1455,1495,40,plank jack,00:24:15,00:24:55,00:00:40
182,39,1515,1544,29,flutter kick squat,00:25:15,00:25:44,00:00:29
183,39,1565,1595,30,floor squat,00:26:05,00:26:35,00:00:30
184,39,1615,1645,30,skater jump,00:26:55,00:27:25,00:00:30
185,39,1665,1695,30,plank jack,00:27:45,00:28:15,00:00:30
186,39,1715,1735,20,flutter kick squat,00:28:35,00:28:55,00:00:20
187,39,1755,1775,20,floor squat,00:29:15,00:29:35,00:00:20
188,39,1796,1814,18,skater jump,00:29:56,00:30:14,00:00:18
189,39,1835,1855,20,plank jack,00:30:35,00:30:55,00:00:20
190,72,49,340,291,warmup,00:00:49,00:05:40,00:04:51
191,72,355,387,32,single leg squat,00:05:55,00:06:27,00:00:32
192,72,445,459,14,jumping jacks,00:07:25,00:07:39,00:00:14
193,72,518,554,36,hamstring curl,00:08:38,00:09:14,00:00:36
194,72,705,743,38,side lunge,00:11:45,00:12:23,00:00:38
195,72,873,944,71,jumping jacks,00:14:33,00:15:44,00:01:11
196,72,976,1016,40,chest press,00:16:16,00:16:56,00:00:40
197,72,1275,1312,37,row,00:21:15,00:21:52,00:00:37
198,72,1330,1370,40,mountain climbers,00:22:10,00:22:50,00:00:40
199,72,1575,1610,35,superman,00:26:15,00:26:50,00:00:35
200,72,1714,1845,131,cooldown,00:28:34,00:30:45,00:02:11
201,73,49,342,293,warmup,00:00:49,00:05:42,00:04:53
202,73,347,380,33,floor squat,00:05:47,00:06:20,00:00:33
203,73,526,557,31,side lunge,00:08:46,00:09:17,00:00:31
204,73,705,741,36,front squat,00:11:45,00:12:21,00:00:36
205,73,975,1010,35,hamstring runners,00:16:15,00:16:50,00:00:35
206,73,1153,1195,42,lunges,00:19:13,00:19:55,00:00:42
207,73,1335,1372,37,stiff leg deadlift,00:22:15,00:22:52,00:00:37
208,73,1520,1545,25,squat jump,00:25:20,00:25:45,00:00:25
209,73,1700,1836,136,cooldown,00:28:20,00:30:36,00:02:16
210,74,53,340,287,warmup,00:00:53,00:05:40,00:04:47
211,74,347,380,33,pushup,00:05:47,00:06:20,00:00:33
212,74,559,573,14,ministeps,00:09:19,00:09:33,00:00:14
213,74,526,557,31,chest press,00:08:46,00:09:17,00:00:31
214,74,827,859,32,fly,00:13:47,00:14:19,00:00:32
215,74,975,1017,42,onearm chestpress,00:16:15,00:16:57,00:00:42
216,74,1155,1186,31,closegrip chestpress,00:19:15,00:19:46,00:00:31
217,74,1338,1374,36,pullover,00:22:18,00:22:54,00:00:36
218,74,1520,1557,37,squeeze press,00:25:20,00:25:57,00:00:37
219,74,1707,1841,134,cooldown,00:28:27,00:30:41,00:02:14
220,75,50,352,302,warmup,00:00:50,00:05:52,00:05:02
221,75,408,427,19,T-Y deltoid fly,00:06:48,00:07:07,00:00:19
222,75,525,546,21,single leg squat,00:08:45,00:09:06,00:00:21
223,75,606,615,9,jump back,00:10:06,00:10:15,00:00:09
224,75,766,785,19,single arm back row,00:12:46,00:13:05,00:00:19
225,75,975,997,22,plank jack,00:16:15,00:16:37,00:00:22
226,75,1156,1177,21,hamstring runners,00:19:16,00:19:37,00:00:21
227,75,1335,1355,20,chest press + reach out,00:22:15,00:22:35,00:00:20
228,75,1636,1655,19,hip drop,00:27:16,00:27:35,00:00:19
229,75,1695,1844,149,cooldown,00:28:15,00:30:44,00:02:29
230,76,50,346,296,warmup,00:00:50,00:05:46,00:04:56
231,76,346,386,40,mid row,00:05:46,00:06:26,00:00:40
232,76,647,685,38,power pull,00:10:47,00:11:25,00:00:38
233,76,767,804,37,shoulder row,00:12:47,00:13:24,00:00:37
234,76,1037,1074,37,i-fly,00:17:17,00:17:54,00:00:37
235,76,1276,1316,40,split fly,00:21:16,00:21:56,00:00:40
236,76,1455,1495,40,biceps curl,00:24:15,00:24:55,00:00:40
237,76,1636,1674,38,triceps press,00:27:16,00:27:54,00:00:38
238,76,1700,1846,146,cooldown,00:28:20,00:30:46,00:02:26
239,77,45,342,297,warmup,00:00:45,00:05:42,00:04:57
240,77,405,445,40,shoulder press,00:06:45,00:07:25,00:00:40
241,77,446,462,16,jog,00:07:26,00:07:42,00:00:16
242,77,648,686,38,y-fly,00:10:48,00:11:26,00:00:38
243,77,705,745,40,torso rotation,00:11:45,00:12:25,00:00:40
244,77,975,1020,45,i-fly,00:16:15,00:17:00,00:00:45
245,77,1156,1196,40,w-fly,00:19:16,00:19:56,00:00:40
246,77,977,1615,638,face row,00:16:17,00:26:55,00:10:38
247,77,1699,1844,145,cooldown,00:28:19,00:30:44,00:02:25